ChildDate	ChildCountry	ParentCountry	ParentDate
2021.19432328707	USA	Peru	2021.17355328707
2021.56582328727	Italy	Peru	2021.49403328727
2021.24668328717	Chile	Peru	2021.23760328717
2021.41647328717	Spain	Peru	2021.40324328717
2021.18858328707	Chile	Peru	2021.17341328707
2021.37804328707	Peru	Chile	2021.18858328707
2021.35619328727	Mexico	Peru	2021.33957328727
2021.36587328737	USA	Peru	2021.33552328737
2021.40793328777	Chile	Peru	2021.39123328777
2021.45022328787	USA	Peru	2021.42059328787
2021.72138328787	Peru	USA	2021.51394328787
2021.53428328697	USA	Peru	2021.52641328697
2021.59962328727	Peru	USA	2021.59181328727
2021.61921328707	Peru	USA	2021.59455328707
2021.30542328687	Chile	Peru	2021.09045328687
2021.35621328687	Germany	Chile	2021.33253328687
2021.18834328687	Chile	Peru	2021.09045328687
2021.30981328717	Peru	Chile	2021.27997328717
2021.17960328687	USA	Peru	2021.14926328687
2021.33152328687	Chile	Peru	2021.17082328687
2021.17261328687	Chile	Peru	2021.09047328687
2021.20311328687	Chile	Peru	2021.16425328687
2021.20273328687	USA	Peru	2021.10929328687
2021.22739328687	Chile	Peru	2021.17145328687
2021.24109328687	USA	Chile	2021.22739328687
2021.38649328687	Chile	Peru	2021.11442328687
2021.20451328687	Ecuador	Peru	2021.11939328687
2021.22649328687	USA	Ecuador	2021.21557328687
2021.27943328697	Puerto_Rico	USA	2021.23854328697
2021.29587328697	USA	Puerto_Rico	2021.27943328697
2021.25305328697	Ecuador	USA	2021.24107328697
2021.30956328697	USA	Ecuador	2021.28216328697
2021.25750328697	USA	Ecuador	2021.25646328697
2021.28112328697	Ecuador	USA	2021.25750328697
2021.34328328697	Ecuador	USA	2021.25183328697
2021.54387328697	USA	Ecuador	2021.42270328697
2021.63220328707	Ecuador	USA	2021.54387328707
2021.24823328697	Israel	USA	2021.24084328697
2021.41641328697	Spain	Israel	2021.33488328697
2021.36436328707	Spain	Israel	2021.34962328707
2021.41642328697	Spain	Ecuador	2021.39980328697
2021.34243328687	USA	Ecuador	2021.31513328687
2021.56629328687	USA	Ecuador	2021.53148328687
2021.24107328687	Colombia	Peru	2021.20396328687
2021.13482328687	Chile	Peru	2021.13326328687
2021.19954328687	Peru	Chile	2021.18353328687
2021.28714328687	Peru	Chile	2021.23927328687
2021.32815328687	Peru	Chile	2021.26298328687
2021.14128328687	Peru	Chile	2021.13972328687
2021.23986328687	Chile	Peru	2021.20461328687
2021.24889328687	USA	Peru	2021.20798328687
2021.33968328687	USA	Peru	2021.21830328687
2021.20799328687	Chile	Peru	2021.16498328687
2021.33693328687	Chile	Peru	2021.16796328687
2021.28795328687	Chile	Peru	2021.17898328687
2021.47390328687	Chile	Peru	2021.22767328687
2021.45066328687	Ecuador	Peru	2021.23308328687
2021.22515328687	Chile	Peru	2021.18788328687
2021.51187328687	Chile	Peru	2021.24824328687
2021.24539328687	Chile	Peru	2021.19477328687
2021.35100328687	Other_South_America	Peru	2021.31920328687
2021.50949328687	USA	Other_South_America	2021.39723328687
2021.20434328687	Chile	Peru	2021.19990328687
2021.34521328687	Ecuador	Chile	2021.29617328687
2021.49032328687	Spain	Ecuador	2021.47515328687
2021.53018328687	Ecuador	Spain	2021.49032328687
2021.30801328687	Peru	Chile	2021.24269328687
2021.35332328697	Chile	Peru	2021.30801328697
2021.26461328687	Peru	Chile	2021.24373328687
2021.32044328687	USA	Peru	2021.26461328687
2021.33356328697	Chile	Peru	2021.32303328697
2021.35879328697	Chile	Peru	2021.35775328697
2021.40621328697	Peru	Chile	2021.35879328697
2021.38326328697	Chile	Peru	2021.35626328697
2021.42129328697	Argentina	Chile	2021.38326328697
2021.30685328687	Chile	Peru	2021.25371328687
2021.25743328687	Chile	Peru	2021.25404328687
2021.40278328697	Peru	Chile	2021.25743328697
2021.26017328717	Chile	Peru	2021.25404328717
2021.48757328747	Spain	Peru	2021.40043328747
2021.56699328747	Chile	Peru	2021.40043328747
2021.47299328767	Chile	Peru	2021.36801328767
2021.19279328657	Argentina	Peru	2021.14726328657
2021.22148328657	Argentina	Peru	2021.20630328657
2021.19181328687	USA	Peru	2021.17084328687
2021.33154328677	USA	Peru	2021.28515328677
2021.24695328697	Spain	Peru	2021.22254328697
2021.51772328707	Other_Africa	Spain	2021.48082328707
2021.18947328667	Chile	Peru	2021.12011328667
2021.22713328657	Chile	Peru	2021.03981328657
2021.17538328677	USA	Peru	2021.16021328677
2021.25310328677	Ecuador	Peru	2021.16021328677
2021.58047328677	USA	Ecuador	2021.44814328677
2021.26031328677	France	Ecuador	2021.25927328677
2021.33773328677	Ecuador	France	2021.26031328677
2021.23832328697	Ecuador	Peru	2021.22323328697
2021.53423328697	Ecuador	Peru	2021.35601328697
2021.41473328687	Ecuador	Peru	2021.38528328687
2021.28074328667	El_Salvador	Peru	2021.19521328667
2021.46851328667	USA	El_Salvador	2021.44926328667
2021.55013328667	USA	El_Salvador	2021.52910328667
2021.52987328687	USA	El_Salvador	2021.45332328687
2021.65756328687	USA	El_Salvador	2021.58359328687
2021.41921328677	USA	Peru	2021.33154328677
2021.47197328687	Ecuador	Peru	2021.16437328687
2021.35893328707	USA	Peru	2021.34376328707
2021.23572328707	Chile	Peru	2021.22192328707
2021.33702328697	Germany	Peru	2021.24597328697
2021.16805328707	Chile	Peru	2021.15309328707
2021.46318328717	Ecuador	Peru	2021.41042328717
2021.32365328747	USA	Peru	2021.26006328747
2021.28808328767	Chile	Peru	2021.23155328767
2021.35716328767	Peru	Chile	2021.28808328767
2021.47399328787	Peru	Chile	2021.32451328787
2021.40511328807	Peru	Chile	2021.34377328807
2021.31954328657	USA	Peru	2021.22387328657
2021.31133328657	Chile	Peru	2021.25757328657
2021.33691328707	Brazil	Peru	2021.32747328707
2021.45391328707	USA	Peru	2021.34576328707
2021.40996328707	Brazil	Peru	2021.34576328707
2021.35346328707	USA	Peru	2021.32103328707
2021.28138328687	Chile	Peru	2021.27127328687
2021.32551328807	Chile	Peru	2021.20000328807
2021.19511328787	USA	Peru	2021.14793328787
2021.22089328667	Chile	Peru	2021.17593328667
2021.39886328667	Peru	Chile	2021.32275328667
2021.09797328657	Chile	Peru	2021.09023328657
2021.48200328667	Panama	Chile	2021.29590328667
2021.32360328717	Peru	Chile	2021.23481328717
2021.33822328717	Other_North_America	Chile	2021.28909328717
2021.30957328717	Panama	Chile	2021.28909328717
2021.11261328657	Chile	Peru	2021.01549328657
2021.39131328657	Chile	Peru	2021.24300328657
2021.17083328657	USA	Peru	2021.13749328657
2021.32789328657	Peru	USA	2021.24532328657
2021.20550328657	Germany	Peru	2021.16002328657
2021.27381328657	Spain	Germany	2021.20550328657
2021.29718328657	USA	Peru	2021.16793328657
2021.28220328657	Ecuador	Peru	2021.25342328657
2021.31507328657	Spain	Ecuador	2021.30650328657
2021.36061328657	Ecuador	Spain	2021.31507328657
2021.41097328657	Spain	Ecuador	2021.38986328657
2021.47398328657	USA	Ecuador	2021.44660328657
2021.54521328657	Ecuador	USA	2021.47398328657
2021.52329328667	USA	Ecuador	2021.44788328667
2021.41540328657	Spain	Ecuador	2021.40001328657
2021.48767328657	France	Spain	2021.48663328657
2021.49041328657	Spain	France	2021.48767328657
2021.49863328657	France	Spain	2021.49211328657
2021.42467328657	France	Spain	2021.42051328657
2021.22495328667	Chile	Peru	2021.14707328667
2021.23289328687	Spain	Peru	2021.22306328687
2021.25481328697	Peru	Spain	2021.23289328697
2021.48768328697	Chile	Peru	2021.43563328697
2021.26007328677	Chile	Peru	2021.22831328677
2021.29043328677	USA	Chile	2021.26007328677
2021.47160328677	Chile	USA	2021.29043328677
2021.32838328677	Peru	Chile	2021.30621328677
2021.37663328677	Peru	Chile	2021.36146328677
2021.45455328687	Peru	Chile	2021.30047328687
2021.27543328667	USA	Peru	2021.14925328667
2021.30781328667	Chile	Peru	2021.17363328667
2021.41097328697	Spain	Peru	2021.36861328697
2021.43563328707	France	Spain	2021.41097328707
2021.31941328687	Mexico	Peru	2021.30307328687
2021.43015328687	USA	Mexico	2021.39580328687
2021.40743328697	USA	Mexico	2021.34795328697
2021.20549328657	Chile	Peru	2021.18886328657
2021.37356328657	Chile	Peru	2021.09273328657
2021.14795328657	Canada	Peru	2021.13278328657
2021.17725328667	USA	Canada	2021.14795328667
2021.27945328667	France	USA	2021.18526328667
2021.44704328667	USA	France	2021.27945328667
2021.16713328667	Peru	Canada	2021.14795328667
2021.20822328657	Chile	Peru	2021.16174328657
2021.18343328657	Canada	Peru	2021.16628328657
2021.20547328657	Canada	Peru	2021.20443328657
2021.25315328657	Peru	Canada	2021.20547328657
2021.40817328677	USA	Peru	2021.37436328677
2021.35891328667	USA	Peru	2021.29789328667
2021.26849328667	Chile	Peru	2021.24032328667
2021.22292328657	Chile	Peru	2021.18838328657
2021.16468328657	Chile	Peru	2021.13216328657
2021.23256328657	Colombia	Peru	2021.21739328657
2021.29580328657	USA	Colombia	2021.27910328657
2021.47131328657	Ecuador	Colombia	2021.27910328657
2021.33149328657	USA	Colombia	2021.33045328657
2021.36711328657	Colombia	USA	2021.33149328657
2021.43863328667	Chile	Peru	2021.41474328667
2021.21897328657	USA	Peru	2021.11168328657
2021.25751328657	Peru	USA	2021.24995328657
2021.15341328657	Chile	Peru	2021.14245328657
2021.30958328657	USA	Chile	2021.29441328657
2021.34480328657	Peru	Chile	2021.29441328657
2021.39725328657	USA	Peru	2021.18508328657
2021.15889328677	Chile	Peru	2021.15785328677
2021.27658328677	Peru	Chile	2021.15889328677
2021.26423328657	Mexico	Peru	2021.18208328657
2021.29996328677	Chile	Peru	2021.21643328677
2021.29587328707	Chile	Peru	2021.26691328707
2021.24381328717	USA	Peru	2021.21648328717
2021.39875328717	Spain	Peru	2021.24224328717
2021.18203328657	USA	Peru	2021.14894328657
2021.22462328657	Chile	Peru	2021.22358328657
2021.31995328657	Peru	Chile	2021.22462328657
2021.42737328657	USA	Peru	2021.39610328657
2021.36748328657	USA	Peru	2021.16162328657
2021.26528328667	USA	Peru	2021.14758328667
2021.17987328677	Chile	Peru	2021.16855328677
2021.17522328677	Chile	Peru	2021.15543328677
2021.16717328677	Chile	Peru	2021.15543328677
2021.16980328657	USA	Peru	2021.15657328657
2021.34119328657	USA	Peru	2021.30533328657
2021.41342328667	Ecuador	Peru	2021.17253328667
2021.59331328657	Ecuador	Peru	2021.34031328657
2021.22458328657	Chile	Peru	2021.20796328657
2021.18024328657	Chile	Peru	2021.16818328657
2021.16313328657	Chile	Peru	2021.11364328657
2021.28150328667	USA	Chile	2021.26202328667
2021.17407328667	Peru	Chile	2021.16313328667
2021.17836328667	Argentina	Chile	2021.16313328667
2021.24878328667	Spain	Argentina	2021.17836328667
2021.46691328677	Other_Europe	Argentina	2021.38215328677
2021.48102328677	Other_North_America	Argentina	2021.38215328677
2021.33416328667	Chile	Peru	2021.27691328667
2021.22525328657	USA	Peru	2021.20843328657
2021.25650328677	USA	Peru	2021.22995328677
2021.19143328657	Chile	Peru	2021.13051328657
2021.49067328657	Costa_Rica	Peru	2021.32447328657
2021.30912328657	Chile	Peru	2021.26662328657
2021.46836328667	Chile	Peru	2021.27102328667
2021.23508328657	USA	Peru	2021.21594328657
2021.52068328657	Argentina	USA	2021.23508328657
2021.31493328657	Chile	Peru	2021.20763328657
2021.37808328717	Spain	Peru	2021.33575328717
2021.29266328687	Chile	Peru	2021.25913328687
2021.30783328687	USA	Chile	2021.29266328687
2021.32314328707	Peru	Chile	2021.30254328707
2021.34426328707	USA	Peru	2021.32314328707
2021.50122328687	Chile	Peru	2021.39588328687
2021.42175328687	USA	Peru	2021.37623328687
2021.31664328667	USA	Peru	2021.24076328667
2021.38534328667	Spain	Peru	2021.26943328667
2021.26872328657	Chile	Peru	2021.25355328657
2021.28324328677	Chile	Peru	2021.26922328677
2021.30190328717	Chile	Peru	2021.29393328717
2021.52411328717	Chile	Peru	2021.40435328717
2021.31763328767	Chile	Peru	2021.30874328767
2021.20257328657	Spain	Peru	2021.20153328657
2021.24113328657	Peru	Spain	2021.21901328657
2021.29024328657	Chile	Peru	2021.28476328657
2021.32038328657	Peru	Chile	2021.31216328657
2021.44641328657	Chile	Peru	2021.43124328657
2021.43544328657	Chile	Peru	2021.33681328657
2021.37517328687	Chile	Peru	2021.35928328687
2021.31763328657	Chile	Peru	2021.30246328657
2021.36874328667	USA	Peru	2021.34899328667
2021.48891328657	Ecuador	Peru	2021.43522328657
2021.43544328657	Ecuador	Peru	2021.35616328657
2021.24271328657	Chile	Peru	2021.21999328657
2021.30121328657	Panama	Chile	2021.30017328657
2021.37645328657	Chile	Panama	2021.32988328657
2021.57359328657	Costa_Rica	Chile	2021.41915328657
2021.62451328657	USA	Costa_Rica	2021.57359328657
2021.28431328717	USA	Peru	2021.26137328717
2021.27654328717	Chile	Peru	2021.26137328717
2021.29440328737	Chile	Peru	2021.26178328737
2021.31178328747	Chile	Peru	2021.24698328747
2021.26008328777	Chile	Peru	2021.24698328777
2021.33682328777	USA	Chile	2021.32123328777
2021.22761328677	Colombia	Peru	2021.21999328677
2021.24075328687	Panama	Colombia	2021.23307328687
2021.59433328697	USA	Panama	2021.43629328697
2021.45460328707	USA	Panama	2021.43939328707
2021.27295328687	USA	Colombia	2021.25778328687
2021.46625328687	Ecuador	Colombia	2021.44204328687
