ChildDate	ChildCountry	ParentCountry	ParentDate
2023.05480438316	Chile	Peru	2022.99672438316
2023.05480438316	USA	Peru	2023.01089438316
2022.93973438316	Chile	Peru	2022.93973438306
2023.07397438346	USA	Peru	2022.99580438346
2023.10410438376	Chile	Peru	2023.02737438376
2023.11781438376	Chile	Peru	2023.02783438376
2023.10411438376	Chile	Peru	2023.02901438376
2023.06575438376	Chile	Peru	2023.02901438376
2023.06575438336	England	Peru	2023.01086438336
2023.06850438336	England	Peru	2023.01191438336
2023.07123438336	England	Peru	2023.01212438336
2023.07123438336	England	Peru	2023.01212438336
2023.07123438346	England	Peru	2023.01212438346
2023.07123438346	England	Peru	2023.01212438346
2023.07124438346	England	Peru	2023.01104438346
2023.08768438346	England	Peru	2023.01214438346
2023.08768438346	England	Peru	2023.01214438346
2023.06575438346	England	Peru	2023.03018438346
2023.06575438346	England	Peru	2023.03018438346
2023.06575438346	England	Peru	2023.03018438346
2023.06575438346	England	Peru	2023.03018438346
2023.06575438346	England	Peru	2023.03093438346
2023.06849438356	England	Peru	2023.03093438356
2023.06849438356	England	Peru	2023.03093438356
2023.06849438366	England	Peru	2023.02988438366
2023.06849438366	England	Peru	2023.02988438366
2023.06849438366	England	Peru	2023.02988438366
2023.06849438366	England	Peru	2023.02988438366
2022.96988438316	France	Peru	2022.96988438306
2022.96988438316	Chile	Peru	2022.96988438306
2022.96714438316	Chile	Peru	2022.96714438306
2023.00825438326	USA	Peru	2023.00825438316
2023.01099438326	Canada	Peru	2023.01099438316
2023.01099438326	Chile	Peru	2023.01099438316
2023.01099438326	Chile	Peru	2023.01099438316
2023.01099438316	Other_South_America	Peru	2023.01099438306
2023.01099438316	Spain	Peru	2023.00825438316
2023.00825438326	Chile	Peru	2023.00825438316
2023.00824438326	USA	Peru	2023.00824438316
2023.10687438306	Other_South_America	Peru	2022.99690438306
2023.13427438306	USA	Peru	2023.03116438306
2023.14797438316	USA	Peru	2023.03116438316
2023.10687438316	USA	Peru	2023.03116438316
2023.12330438306	USA	Peru	2023.03833438306
2023.14796438306	USA	Peru	2023.03833438306
2023.12331438306	Chile	Peru	2023.01091438306
2023.15071438316	Chile	Peru	2023.03248438316
2023.15071438326	Chile	Peru	2023.03248438326
2023.15071438326	Chile	Peru	2023.03248438326
2023.00277438306	Mexico	Peru	2022.99805438306
2023.01920438306	USA	Peru	2023.01103438306
2023.02468438316	USA	Peru	2023.01201438316
2023.03563438326	Chile	Peru	2023.02074438326
2023.03289438326	USA	Peru	2023.01178438326
2023.04934438336	Peru	Other_Asia	2023.01087438336
2023.05208438336	Peru	Other_Asia	2023.01766438336
2023.05208438336	Peru	Other_Asia	2023.01766438336
2023.05482438356	USA	Peru	2023.01323438356
2023.05481438356	Ecuador	Peru	2023.01259438356
2023.06029438366	Other_South_America	Peru	2023.01083438366
2023.06851438376	Chile	Peru	2023.01256438376
2023.08495438416	Chile	Peru	2023.01567438416
2023.09317438416	USA	Peru	2023.01169438416
2023.09865438416	Costa_Rica	Peru	2023.02495438416
2023.10688438426	Chile	Peru	2023.01252438426
2023.12331438456	Costa_Rica	Peru	2023.01137438456
2023.15345438456	Other_Europe	Peru	2023.01220438456
2023.16989438456	Chile	Peru	2023.01221438456
2023.20551438466	Brazil	Peru	2023.20551438456
2023.24661438456	Ecuador	Peru	2023.20551438456
2022.97534438316	USA	Peru	2022.97534438306
2023.10685438316	USA	Peru	2023.02688438316
2023.16164438326	USA	Peru	2023.02772438326
2023.14247438326	USA	Peru	2023.02772438326
2023.21370438326	Australia	Peru	2023.02928438326
2023.23835438326	Chile	Peru	2023.03184438326
2023.14520438326	Chile	Peru	2023.03184438326
2023.00548438306	USA	Peru	2022.99452438306
2022.99726438316	Other_Europe	Peru	2022.99726438306
2022.98084438316	USA	Chile	2022.98084438306
2022.98084438316	Peru	Chile	2022.98084438306
2022.98631438306	USA	Peru	2022.98357438306
2022.98357438316	USA	Peru	2022.98357438306
2023.02191438316	USA	Peru	2023.01300438316
2023.01918438316	USA	Peru	2023.01035438316
2023.03836438316	Chile	Peru	2023.01348438316
2022.98083438316	Peru	Chile	2022.98083438306
2022.98083438316	Peru	Chile	2022.98083438306
2023.00000438316	Peru	Chile	2022.99683438316
2023.00000438316	Peru	Chile	2022.99683438316
2023.00823438326	Peru	Chile	2023.00823438316
2023.00823438326	Mexico	Chile	2023.00823438316
2023.01645438316	Chile	Peru	2023.01182438316
2023.01371438316	Chile	Peru	2023.01206438316
2023.00549438316	Costa_Rica	Peru	2022.99787438316
2023.02740438316	USA	Peru	2023.01073438316
2023.02741438326	England	Peru	2023.01082438326
2023.04933438346	USA	Peru	2023.01156438346
2023.05755438346	Chile	Peru	2023.01280438346
2023.05481438346	Chile	Peru	2023.01280438346
2023.04933438346	USA	Peru	2023.01689438346
2023.05755438346	Chile	Peru	2023.01192438346
2023.16713438346	Germany	Peru	2023.01128438346
2023.01369438306	Chile	Peru	2022.95895438306
2023.12877438326	USA	Peru	2022.99093438326
2023.04385438306	Other_Europe	Peru	2022.97938438306
2023.03837438316	USA	Peru	2023.01042438316
2023.10687438316	Spain	Peru	2023.01042438316
2023.13973438326	Spain	Peru	2022.97146438326
2023.10138438346	Chile	Peru	2023.01097438346
2023.01644438316	Other_North_America	Peru	2022.99546438316
2023.08494438326	USA	Peru	2023.08494438316
2023.08494438326	USA	Peru	2023.08494438316
2023.04657438306	Spain	Peru	2022.96028438306
2022.98082438336	Chile	Peru	2022.98082438326
2023.01917438336	Peru	Chile	2023.01917438326
2023.01917438336	Peru	Chile	2023.01917438326
2023.06028438326	Chile	Peru	2022.99694438326
2023.08493438326	Other_Asia	Peru	2023.03004438326
2023.12877438326	Other_Europe	Peru	2023.03208438326
2023.13699438326	Other_Asia	Peru	2023.03208438326
2023.11234438336	Brazil	Peru	2022.98132438336
2023.09316438356	USA	Peru	2022.97391438356
2023.01370438346	Peru	Chile	2022.98726438346
2022.97260438316	Chile	Peru	2022.95342438316
2023.09316438306	Chile	Peru	2023.02694438306
2023.13699438326	Peru	Argentina	2022.99156438326
2022.99179438326	Peru	Argentina	2022.99156438326
2023.09590438316	Peru	Argentina	2023.01093438316
2023.10686438326	Peru	Argentina	2023.01093438326
2023.10412438326	Peru	Argentina	2023.01093438326
2023.00550438316	USA	Peru	2022.97337438316
2023.01645438306	USA	Peru	2022.95990438306
2023.16440438336	Chile	Peru	2023.04617438336
2023.19179438336	Chile	Peru	2023.04617438336
2023.19179438316	Germany	Peru	2022.97206438316
2023.01919438356	Chile	Peru	2022.93243438356
2023.28220438346	Chile	Peru	2022.93243438346
2022.99453438366	Chile	Peru	2022.93243438366
2023.07124438316	Other_North_America	Peru	2022.93243438316
2022.98357438366	Chile	Peru	2022.93243438366
2022.99727438346	Chile	Peru	2022.93243438346
2023.01645438336	Chile	Peru	2022.99179438336
2023.08493438366	Italy	Peru	2022.95889438366
2023.23014438356	Ecuador	Peru	2022.95888438356
2023.02467438366	Costa_Rica	Peru	2022.99389438366
2023.50472438366	Panama	Peru	2023.05187438366
2023.16165438366	Chile	Peru	2023.05187438366
2023.19726438386	Chile	Peru	2022.94081438386
2023.04657438386	Chile	Peru	2022.96573438386
2023.18081438386	Chile	Peru	2022.96776438386
2022.99725438396	Chile	Peru	2022.99725438386
2023.15068438386	Chile	Peru	2023.01065438386
2023.01917438386	Chile	Peru	2023.01082438386
2023.03287438396	Chile	Peru	2023.01082438396
2023.06574438396	Chile	Peru	2023.01121438396
2023.09040438396	Chile	Peru	2023.01147438396
2023.10684438406	Argentina	Peru	2023.01147438406
2023.14519438406	Chile	Peru	2023.01179438406
2023.10957438406	Chile	Peru	2023.01179438406
2023.10137438336	Spain	Peru	2022.94676438336
2023.01095438376	Peru	USA	2023.00973438376
2023.10685438376	Peru	USA	2023.00973438376
2023.13698438336	USA	Peru	2022.99498438336
2023.03013438366	Costa_Rica	Peru	2022.94185438366
2022.99726438366	Chile	Peru	2022.97510438366
2023.05480438366	Chile	Peru	2022.97510438366
2023.04931438356	Chile	Peru	2023.01040438356
2023.08219438356	Chile	Peru	2023.01040438356
2023.07123438356	Chile	Peru	2022.98356438356
2023.09591438326	USA	Peru	2022.97159438326
2023.11234438306	USA	Peru	2023.01028438306
2023.01371438356	Netherlands	Peru	2022.97304438356
2022.99454438356	Peru	Spain	2022.99454438346
2023.00002438346	Peru	Spain	2022.99656438346
2023.00276438346	Peru	Spain	2022.99758438346
2023.01372438346	Peru	Spain	2022.99758438346
2023.16713438416	Ecuador	Peru	2022.99587438416
2023.02467438396	Peru	Chile	2022.99573438396
2023.21371438316	Peru	USA	2022.99528438316
2023.11782438316	Peru	USA	2022.99528438316
2022.99180438326	Peru	USA	2022.97388438326
2023.00823438326	Peru	USA	2022.97388438326
2023.00002438316	Chile	USA	2022.97388438316
2023.01098438306	Peru	USA	2022.99115438306
2023.01920438306	Peru	USA	2022.99728438306
2022.99728438316	Peru	USA	2022.99728438306
2023.00824438306	Peru	USA	2022.99418438306
2023.02194438306	Peru	USA	2022.99418438306
2022.96439438346	Peru	Chile	2022.94675438346
2022.96439438346	Peru	Chile	2022.94675438346
2023.05207438356	Peru	Chile	2022.95892438356
2023.10413438376	Peru	Chile	2022.95892438376
2022.99728438386	Peru	Chile	2022.95892438386
2023.02194438376	Peru	USA	2022.95892438376
2022.97536438376	Peru	USA	2022.95892438376
2023.13153438396	Peru	Chile	2022.95892438396
2023.07125438356	Other_Europe	Peru	2023.01214438356
2023.17536438366	Peru	Canada	2023.03230438366
2023.16166438366	Peru	Canada	2023.03230438366
2023.03837438386	Peru	Chile	2023.02993438386
2023.03837438386	Peru	Chile	2023.02993438386
2023.05755438356	Other_South_America	USA	2022.96395438356
2023.08769438376	Peru	USA	2023.01096438376
2023.04934438376	Peru	USA	2023.01096438376
2023.01919438356	Peru	USA	2022.99583438356
2023.04659438356	Peru	USA	2022.99592438356
2023.10960438356	Peru	USA	2023.02774438356
2023.10687438356	Peru	USA	2023.02774438356
2023.03838438366	Peru	Canada	2022.96661438366
2023.04112438366	Peru	Canada	2022.96871438366
2023.05482438366	Peru	USA	2022.97078438366
2023.01099438376	USA	Peru	2023.01099438366
2023.05756438376	USA	Peru	2023.01136438376
2023.12331438386	USA	Peru	2023.01136438386
2023.02741438326	Germany	Peru	2022.99443438326
2023.20823438306	Mexico	Peru	2023.02720438306
2023.13426438306	Brazil	Peru	2023.02720438306
2023.01097438306	Peru	USA	2023.01032438306
2023.03015438306	Peru	USA	2023.01032438306
2023.08769438306	Spain	Peru	2023.08598438306
2023.09865438306	Spain	Peru	2023.08598438306
2022.99453438316	Peru	USA	2022.95891438316
2022.95891438326	Chile	USA	2022.95891438316
2023.06850438316	Chile	Peru	2022.99430438316
2023.02192438336	Peru	Chile	2022.98186438336
2023.01370438336	Peru	Chile	2022.98186438336
2022.96713438336	Argentina	Peru	2022.95858438336
2023.07398438336	Chile	Peru	2022.99591438336
2023.10138438306	USA	Peru	2023.00963438306
2023.04385438326	Argentina	Peru	2023.00963438326
2023.10686438316	Argentina	Peru	2023.00963438316
2023.13151438326	Argentina	Peru	2023.01035438326
2023.12603438326	Argentina	Peru	2023.01351438326
2023.12329438326	Argentina	Peru	2023.01351438326
2023.08494438376	USA	Peru	2023.01093438376
2023.03015438326	Peru	USA	2022.97503438326
2023.08494438346	Canada	Peru	2023.01051438346
2023.23014438346	USA	Peru	2023.01051438346
2023.03014438326	USA	Peru	2022.99143438326
2023.03288438326	USA	Peru	2022.99652438326
2023.01644438326	USA	Peru	2022.99652438326
2023.09863438336	USA	Peru	2022.99662438336
2023.05479438336	Peru	Canada	2023.04747438336
2023.06575438336	Peru	Canada	2023.04747438336
2022.98630438316	USA	Peru	2022.96049438316
2023.09864438316	Peru	USA	2023.00789438316
2023.01096438316	Peru	USA	2023.01088438316
2023.04658438316	Other_North_America	USA	2023.01088438316
2023.09590438316	Peru	USA	2022.99460438316
2023.01645438326	Peru	USA	2023.01645438316
2023.02741438316	Peru	USA	2023.01645438316
2023.05206438316	Peru	USA	2023.03266438316
2023.04110438316	Peru	USA	2023.03266438316
2023.04658438316	Peru	USA	2022.99640438316
2023.05480438316	Ecuador	USA	2022.99993438316
2023.30959438316	Peru	USA	2022.99993438316
2023.01371438316	Peru	USA	2022.99682438316
2023.04659438316	Peru	USA	2023.01281438316
2023.11782438316	Peru	USA	2023.02698438316
2023.06851438316	Peru	USA	2023.02698438316
2023.00002438326	Peru	USA	2022.99119438326
2023.02741438316	Peru	USA	2022.99119438316
2023.07947438326	Peru	USA	2023.01362438326
2023.06851438326	Peru	USA	2023.01362438326
2023.01371438346	Peru	USA	2023.01088438346
2023.07124438346	Peru	USA	2023.01088438346
2023.02193438346	Peru	USA	2023.01088438346
2023.06850438346	Peru	USA	2023.01088438346
2023.00823438336	Peru	USA	2023.00787438336
2023.02741438336	Peru	USA	2023.01063438336
2023.03289438336	Peru	USA	2023.01178438336
2023.03289438336	Peru	USA	2023.01178438336
2023.05481438326	Peru	USA	2023.01259438326
2023.07125438326	Peru	USA	2023.01259438326
2023.03290438326	Peru	USA	2023.02100438326
2023.03563438326	Peru	USA	2023.02719438326
2023.03837438326	Peru	USA	2023.02719438326
2023.06851438346	Peru	USA	2023.01028438346
2023.03289438346	Peru	USA	2023.01028438346
2023.05481438336	Peru	USA	2023.01028438336
2023.02741438326	Peru	USA	2023.01028438326
2023.02741438316	Peru	USA	2023.01084438316
2023.02741438316	Peru	USA	2023.01084438316
2023.01370438306	Peru	USA	2023.01031438306
2023.03014438306	Peru	USA	2023.01031438306
2023.03014438306	Peru	USA	2023.00974438306
2023.10959438306	Chile	USA	2023.00974438306
2022.99453438336	Peru	USA	2022.99438438336
2023.04658438336	Peru	USA	2022.99438438336
2023.01370438316	Peru	USA	2022.99438438316
2023.16165438326	Ecuador	USA	2022.99438438326
2023.00000438316	Peru	USA	2022.97531438316
2023.34794438326	Peru	USA	2022.99640438326
2023.00822438336	Peru	USA	2022.99640438336
2023.08767438336	Peru	USA	2023.00988438336
2023.13425438336	Germany	USA	2023.01077438336
2023.07945438336	Peru	USA	2023.01077438336
2023.00000438336	Peru	USA	2022.97531438336
2023.00000438346	Peru	USA	2022.97531438346
2023.00000438346	Peru	USA	2022.97559438346
2023.00000438356	Peru	USA	2022.97559438356
2023.00000438356	Peru	USA	2022.97559438356
2023.01370438306	Peru	USA	2022.99447438306
2023.01370438316	Peru	USA	2022.99447438316
2023.01370438326	Peru	USA	2022.99447438326
2023.01370438336	Peru	USA	2022.99447438336
2023.01370438336	Peru	USA	2022.99463438336
2023.01370438336	Peru	USA	2022.99465438336
2023.01371438336	Peru	USA	2022.99472438336
2023.01371438346	Peru	USA	2022.99472438346
2023.01371438366	Peru	USA	2022.99472438366
2023.01371438366	Peru	USA	2022.99472438366
2023.07124438306	Peru	USA	2023.00821438306
2023.09041438306	Spain	USA	2023.06508438306
2023.09041438306	Spain	USA	2023.06508438306
2023.10411438306	Spain	USA	2023.01052438306
2023.11507438306	Spain	USA	2023.01052438306
2023.01918438306	Peru	USA	2022.98330438306
2023.01918438306	Peru	USA	2022.98597438306
2023.04931438306	Peru	USA	2023.01095438306
2023.05753438306	Peru	USA	2023.01095438306
2023.01096438326	Peru	USA	2023.01037438326
2023.01096438306	Peru	USA	2023.01037438306
2023.32876438326	Chile	USA	2023.32032438326
2023.32055438326	Chile	USA	2023.32032438326
2023.01095438316	Peru	USA	2023.01095438306
2023.03561438306	Peru	USA	2023.01614438306
2023.03835438306	Peru	USA	2023.01614438306
2023.01095438306	Peru	USA	2023.01050438306
2023.02739438306	Peru	USA	2023.01050438306
2023.01095438326	Peru	USA	2023.01095438316
2023.01095438326	Peru	USA	2023.01095438316
2023.01096438316	Peru	USA	2023.01028438316
2023.03561438316	Peru	USA	2023.01028438316
2023.02191438316	Peru	USA	2022.99162438316
2023.02191438316	Peru	USA	2022.99162438316
2023.02740438306	Peru	USA	2022.99449438306
2023.02740438316	Peru	USA	2022.99449438316
2023.02740438316	Peru	USA	2022.99560438316
2023.02740438326	Peru	USA	2022.99560438326
2023.02740438336	Peru	USA	2022.99560438336
2023.02739438336	Peru	USA	2022.99576438336
2023.02739438346	Peru	USA	2022.99576438346
2023.02739438356	Peru	USA	2022.99576438356
2023.02739438366	Peru	USA	2022.99576438366
2023.02739438366	Peru	USA	2022.99580438366
2023.03013438366	Peru	USA	2022.99580438366
2023.02740438336	Peru	USA	2023.01025438336
2023.02740438316	Peru	USA	2022.99412438316
2023.02740438316	Peru	USA	2022.99436438316
2023.02740438326	Chile	USA	2023.02447438326
2023.03835438336	Peru	USA	2023.01066438336
2023.05205438336	Peru	USA	2023.01624438336
2023.05205438336	Peru	USA	2023.01624438336
2023.03013438336	Peru	USA	2022.99521438336
2023.03013438336	Peru	USA	2022.99571438336
2023.03013438346	Peru	USA	2022.99571438346
2023.03013438346	Peru	USA	2022.99571438346
2023.01919438346	Chile	Peru	2023.01919438336
2023.03014438346	USA	Peru	2022.99450438346
2023.11233438356	Argentina	Peru	2022.99657438356
2023.06575438336	Other_Europe	Peru	2022.99657438336
2023.13151438356	USA	Peru	2022.99657438356
2023.05206438326	USA	Peru	2023.04864438326
2023.07397438326	USA	Peru	2023.04864438326
2023.12877438356	Chile	Peru	2023.00990438356
2023.10685438366	Chile	Peru	2023.04931438366
2023.08767438366	Chile	Peru	2023.04931438366
2023.22466438366	Chile	Peru	2023.19955438366
2023.22466438366	Chile	Peru	2023.20764438366
2023.20823438366	Chile	Peru	2023.20764438366
2023.10411438366	USA	Peru	2023.01040438366
2023.15343438366	Chile	Peru	2023.01040438366
2023.09315438356	Bolivia	Peru	2023.02981438356
2023.24657438366	Canada	Peru	2023.24657438356
2023.26575438356	Canada	Peru	2023.26528438356
2023.27945438366	Canada	Peru	2023.27945438356
2023.27945438366	Canada	Peru	2023.27945438356
2023.01370438336	Peru	Chile	2022.99440438336
2023.01370438346	Peru	Chile	2022.99440438346
2023.01370438346	Peru	Argentina	2022.99444438346
2023.01370438346	Peru	Chile	2022.99452438346
2023.13150438316	Chile	Peru	2022.99654438316
2023.12329438326	Chile	Peru	2022.99654438326
2023.08493438336	Chile	Peru	2022.99654438336
2023.01370438346	Peru	USA	2023.01191438346
2023.10959438346	Argentina	USA	2023.01191438346
2023.02192438336	Peru	Chile	2022.99213438336
2023.02192438336	Peru	Chile	2022.99213438336
2023.06028438346	Peru	Chile	2023.00989438346
2023.04658438346	USA	Peru	2023.04658438336
2023.04658438346	USA	Peru	2023.04658438336
2023.01370438346	Peru	Chile	2023.01096438346
2023.04933438346	USA	Chile	2023.01961438346
2023.05207438346	USA	Chile	2023.01961438346
2023.03287438326	USA	Other_Asia	2023.02172438326
2023.02465438336	USA	Peru	2023.02172438336
2023.05753438336	USA	Peru	2023.02172438336
2023.02464438326	Chile	Peru	2023.02464438316
2023.26847438316	USA	Peru	2023.25069438316
2023.29861438316	Chile	Peru	2023.25069438316
2023.02464438316	Peru	USA	2023.02419438316
2023.12327438336	France	Peru	2023.04926438336
2023.05204438306	Spain	Peru	2022.99683438306
2023.03561438306	Other_Europe	Peru	2023.02717438306
2023.05205438316	USA	Peru	2023.02717438316
2023.06849438316	USA	Peru	2023.02717438316
2023.04931438316	Chile	Peru	2022.99615438316
2023.06849438336	Chile	Peru	2023.03013438336
2022.99726438326	Chile	Peru	2022.95888438326
2023.02740438336	Peru	Chile	2022.99418438336
2023.15341438316	Canada	Peru	2023.06031438316
2023.16163438316	Canada	Peru	2023.06031438316
2023.00548438316	Other_Asia	Peru	2022.95926438316
2023.05205438336	USA	Peru	2022.99438438336
2023.24931438326	Chile	Canada	2022.98878438326
2023.02466438326	Peru	Canada	2022.98878438326
2023.06849438366	USA	Peru	2022.92040438366
2023.00274438376	USA	Peru	2022.92040438376
2022.95068438376	USA	Peru	2022.92040438376
2022.94794438356	USA	Peru	2022.92040438356
2022.93425438376	USA	Peru	2022.92040438376
2022.96438438346	USA	Peru	2022.92040438346
2022.93151438346	USA	Peru	2022.93151438336
2022.93425438336	USA	Peru	2022.93151438336
2022.94246438376	USA	Canada	2022.94246438366
2022.95342438366	USA	Canada	2022.94246438366
2023.01370438356	USA	Peru	2022.97222438356
2022.98356438366	USA	Peru	2022.97222438366
2023.01370438366	USA	Peru	2022.99009438366
2023.06575438366	USA	Peru	2022.99009438366
2022.94246438396	USA	Peru	2022.94216438396
2022.94520438406	USA	Peru	2022.94216438406
2022.97808438386	USA	Peru	2022.94216438386
2022.97808438376	USA	Peru	2022.95886438376
2022.97534438386	USA	Peru	2022.97534438376
2022.99726438376	USA	Peru	2022.97534438376
2022.99452438416	USA	Peru	2022.95041438416
2022.95068438426	USA	Peru	2022.95041438426
2023.00548438416	USA	Peru	2022.95041438416
2022.95068438426	USA	Peru	2022.95041438426
2022.99178438416	USA	Peru	2022.98904438416
2022.98904438426	USA	Peru	2022.98904438416
2022.94795438406	USA	Peru	2022.94609438406
2022.94795438416	USA	Peru	2022.94795438406
2023.00823438406	USA	Peru	2022.97493438406
2022.97809438416	USA	Peru	2022.97809438406
2023.01097438406	USA	Peru	2022.99549438406
2023.00549438406	USA	Peru	2022.99705438406
2023.07124438406	USA	Peru	2023.01097438406
2023.01097438416	USA	Peru	2023.01097438406
2022.93425438376	USA	Peru	2022.93425438366
2022.94795438376	USA	Peru	2022.93425438376
2023.01370438346	USA	Peru	2022.93425438346
2022.98083438366	USA	Peru	2022.97535438366
2022.97535438386	USA	Peru	2022.97535438376
2022.97535438366	USA	Peru	2022.97535438356
2022.97535438386	USA	Peru	2022.97535438376
2022.94247438386	USA	Peru	2022.94247438376
2022.95343438386	USA	Peru	2022.95343438376
2022.95891438386	USA	Peru	2022.95891438376
2022.96165438386	USA	Peru	2022.96165438376
2022.96165438386	USA	Peru	2022.96165438376
2022.94521438386	USA	Peru	2022.94521438376
2022.95343438386	USA	Peru	2022.95343438376
2022.95343438386	USA	Peru	2022.95343438376
2022.95890438386	USA	Peru	2022.95890438376
2022.95890438386	USA	Peru	2022.95890438376
2022.96165438376	USA	Peru	2022.96101438376
2022.96712438386	USA	Peru	2022.96712438376
2023.03287438376	Chile	Peru	2022.97756438376
2022.97808438376	USA	Peru	2022.97756438376
2022.97534438386	USA	Peru	2022.97534438376
2022.97534438386	USA	Peru	2022.97534438376
2022.92603438346	USA	Peru	2022.92260438346
2022.93698438356	USA	Peru	2022.93698438346
2022.93972438346	USA	Peru	2022.93698438346
2022.93698438356	USA	Peru	2022.93698438346
2022.93698438356	USA	Peru	2022.93698438346
2022.93151438356	USA	Peru	2022.93151438346
2022.93425438356	USA	Peru	2022.93425438346
2022.95069438356	USA	Peru	2022.95069438346
2022.95069438356	USA	Peru	2022.95069438346
2022.94795438346	USA	Peru	2022.94774438346
2022.95616438356	USA	Peru	2022.95616438346
2022.95616438356	USA	Peru	2022.95616438346
2022.92603438356	USA	Peru	2022.92603438346
2022.92877438356	USA	Peru	2022.92877438346
2022.94247438356	USA	Peru	2022.94247438346
2022.95343438356	USA	Peru	2022.95343438346
2022.95343438356	USA	Peru	2022.95343438346
2022.95343438356	USA	Peru	2022.95343438346
2022.95343438356	USA	Peru	2022.95343438346
2022.94521438356	USA	Peru	2022.94521438346
2022.94521438356	USA	Peru	2022.94521438346
2022.94521438356	USA	Peru	2022.94521438346
2022.95891438356	USA	Peru	2022.95891438346
2022.96165438346	USA	Peru	2022.95891438346
2022.95891438356	USA	Peru	2022.95891438346
2022.99179438346	USA	Peru	2022.96439438346
2022.96439438356	USA	Peru	2022.96439438346
2022.97534438416	USA	Peru	2022.94181438416
2023.14521438376	Mexico	Peru	2022.94181438376
2022.94794438396	USA	Peru	2022.94181438396
2022.99178438396	USA	Peru	2022.94181438396
2022.95068438366	USA	Peru	2022.95068438356
2022.95342438356	USA	Peru	2022.95068438356
2023.04658438416	USA	Peru	2022.99568438416
2023.05480438416	USA	Peru	2022.99568438416
2022.95890438376	USA	Peru	2022.95890438366
2022.97260438366	USA	Peru	2022.95890438366
2022.98904438416	USA	Peru	2022.98904438406
2022.98904438416	USA	Peru	2022.98904438406
2022.98904438406	USA	Peru	2022.98904438396
2023.10137438346	Mexico	Peru	2022.99743438346
2023.13425438356	Mexico	Peru	2022.99743438356
2023.12877438356	USA	Peru	2022.99743438356
2023.00822438426	USA	Peru	2023.00822438416
2023.01096438426	USA	Peru	2023.00822438426
2023.02466438426	USA	Peru	2023.01000438426
2023.03014438426	USA	Peru	2023.01325438426
2023.02466438426	USA	Peru	2023.01325438426
2022.94521438426	USA	Peru	2022.94521438416
2022.95069438416	USA	Peru	2022.94795438416
2022.94795438426	USA	Peru	2022.94795438416
2022.95891438426	USA	Peru	2022.95891438416
2022.95891438426	USA	Peru	2022.95891438416
2022.95891438426	USA	Peru	2022.95891438416
2022.96165438416	USA	Peru	2022.95891438416
2022.95343438426	USA	Peru	2022.95343438416
2022.95891438416	USA	Peru	2022.95343438416
2022.95343438426	USA	Peru	2022.95343438416
2022.97534438426	USA	Peru	2022.97534438416
2022.97534438426	USA	Peru	2022.97534438416
2022.97534438426	USA	Peru	2022.97534438416
2022.98082438426	USA	Peru	2022.98082438416
2022.98082438426	USA	Peru	2022.98082438416
2023.10411438416	Mexico	Peru	2022.97615438416
2022.97808438426	USA	Peru	2022.97808438416
2022.99178438426	USA	Peru	2022.99178438416
2022.99178438426	USA	Peru	2022.99178438416
2023.00000438416	USA	Peru	2022.99572438416
2023.00000438416	USA	Peru	2022.99815438416
2023.38904438416	Australia	Peru	2023.01096438416
2023.01096438426	USA	Peru	2023.01096438416
2023.11505438326	USA	Peru	2022.99508438326
2023.14245438326	Chile	Peru	2022.99508438326
2023.20546438326	USA	Peru	2023.16917438326
2023.20546438326	USA	Peru	2023.16917438326
2023.10410438326	Other_South_America	Peru	2022.97807438326
2022.99450438356	Chile	Peru	2022.99431438356
2023.10683438356	Chile	Peru	2022.99431438356
2023.04382438336	Chile	Peru	2022.99431438336
2023.05478438346	Argentina	Peru	2023.02730438346
2023.05752438346	Argentina	Peru	2023.02730438346
2023.06847438336	Brazil	Peru	2023.00936438336
2023.09587438346	Chile	Peru	2022.98247438346
2023.07122438356	Chile	Peru	2023.01085438356
2023.07122438356	Chile	Peru	2023.01085438356
2023.14245438316	Chile	Peru	2022.99595438316
2023.05479438336	Chile	Peru	2023.01039438336
2023.02464438346	Chile	Peru	2023.01197438346
2023.02464438346	Chile	Peru	2023.01197438346
2023.21642438346	Chile	Peru	2023.01063438346
2023.04929438346	Chile	Peru	2023.01129438346
2023.04929438346	Chile	Peru	2023.01129438346
2022.99451438346	USA	Peru	2022.92430438346
2023.24656438336	Panama	Peru	2022.93243438336
2022.97533438356	USA	Peru	2022.97533438346
2022.98629438356	Other_Asia	Peru	2022.98629438346
2022.98903438346	USA	Peru	2022.98629438346
2022.98354438346	USA	Peru	2022.98331438346
2023.04930438346	USA	Peru	2023.00820438346
2023.00820438356	USA	Peru	2023.00820438346
2022.98903438336	USA	Peru	2022.98903438326
2023.14793438356	Canada	Peru	2023.01004438356
2023.05478438366	Canada	Peru	2023.01004438366
2023.17807438366	Canada	Peru	2023.03114438366
2023.13150438376	Canada	Peru	2023.03114438376
2023.13698438386	Canada	Peru	2023.03114438386
2023.13424438386	Canada	Peru	2023.03114438386
2023.28766438376	USA	Peru	2023.01085438376
2023.21642438376	Canada	USA	2023.01516438376
2023.09862438376	Canada	USA	2023.02684438376
2023.10958438376	Canada	USA	2023.02684438376
2022.97259438346	Chile	Peru	2022.97259438336
2023.02465438356	Chile	Peru	2022.99577438356
2023.03835438366	Chile	Peru	2023.03835438356
2023.02191438346	Peru	USA	2023.01347438346
2023.10959438346	Peru	USA	2023.01347438346
2023.02739438346	Peru	USA	2022.98903438346
2023.03287438346	Peru	USA	2022.99175438346
